1125205.136,222477.9587,689670.8145,773604.8702,864509.2382,157262.2053,763570.2809,888364.7961,270619.7186,4150967.726,3895315.185,4174870.274,3949463.842,4118151.289,2911459.828,4235083.025,3277136.397,347033.6972,4078471.672,4077151.879,4104507.129,4071923.306,4087392.282,4161283.637,3998270.497,2452888.158,2415701.927,2683639.376,2372517.323,876320.765
3196839.509,4098347.192,3735229.075,3687358.477,3526534.068,4065493.84,3554448.081,3586374.599,4079227.51,59898.54215,308846.1521,0,328482.3005,120011.3279,1919660.471,2052529.001,1867499.76,3833201.962,1802037.704,1777009.718,1799920.71,1789717.673,1785938.78,1837785.075,1675402.01,1820371.636,1760608.077,1533681.306,1804990.8,4340031.417
2671834.072,3519759.733,3196748.702,3158306.284,2996758.334,3477582.304,3008221.532,3067637.264,3505324.441,639327.4252,376266.9174,684572.697,386852.0457,589299.992,1258923.76,1722514.387,1270731.65,3229875.228,1449058.749,1426492.519,1456716.546,1435784.82,1438137.109,1510513.309,1306493.713,1383829.579,1204663.579,1077797.492,1252313.149,3680195.296
1049406.985,1043628.115,1097835.46,1141741.662,1075133.207,955726.9356,967071.0119,1171617.108,1060715.109,3368716.074,3103683.103,3401338.292,3139876.61,3328048.525,1953670.258,3263648.559,2312625.733,671126.5497,3113334.822,3112987.529,3139574.536,3107232.339,3122919.918,3195263.901,3038346.271,1883200.516,1707430.66,2031906.276,1673730.449,957153.2147
2526860.437,3135419.462,2957832.932,2949065.541,2801365.267,3066089.79,2765194.972,2894984.224,3136733.667,1693655.771,1461093.285,1748888.187,1420539.187,1634756.978,224284.8872,1188029.358,245873.9261,2783916.449,980492.8449,974753.4453,1005019.402,971944.1519,986135.909,1066117.544,883930.3869,1729209.869,1344956.483,1510653.76,1379300.786,2965008.413
1681591.207,2312683.202,2111580.601,2101389.424,1953267.68,2249670.928,1918417.143,2046959.127,2310334.549,2026314.87,1759443.009,2067017.044,1776507.386,1978847.031,683498.551,2032529.075,1058080.944,1974255.474,1828097.034,1821679.146,1852360.58,1819302.87,1833241.893,1913841.629,1726389.969,1155884.012,761670.1392,1071293.047,771015.9455,2300523.911
2491587.92,3216057.107,2971745.145,2949994.511,2793640.958,3157953.979,2777447.312,2879244.669,3210369.766,1268742.417,1024847.022,1321521.086,996001.7841,1211611.661,598371.7021,1356136.45,637421.793,2887288.192,1097394.647,1082064.927,1115508.841,1085417.838,1094812.754,1178749.072,964191.9984,1468615.642,1132316.928,1205415.926,1175459.578,3197490.265
2023344.558,2913775.045,2557866.531,2513431.51,2351956.086,2881272.17,2374345.692,2416730.481,2894830.765,1164504.949,920868.1008,1184582.514,995569.2809,1137189.437,1300986.825,2220181.966,1496264.621,2652307.448,1950752.5,1932073.198,1965051.062,1937947.574,1944699.907,2025884.57,1809789.499,703632.6172,576662.3201,397753.0145,620533.2343,3211099.166
1831847.953,1863707.34,1955536.59,1996588.614,1917975.769,1768109.682,1816631.198,2017543.915,1888321.43,3256813.908,2992754.108,3301588.309,2995683.203,3205615.47,1510981.979,2651584.205,1797581.379,1499119.439,2556495.385,2562142.225,2583152.026,2553375.997,2569878.572,2630139.693,2513668.138,2199451.331,1885705.217,2231431.016,1871593.528,1291051.439
2768798.696,3399659.393,3211714.274,3200350.668,3050496.438,3331426.643,3018361.894,3142556.668,3400171.864,1559031.709,1350395.269,1617003.565,1291246.085,1498700.746,489471.519,964859.7813,252892.4573,3050034.709,734786.3731,726030.0104,757802.1761,725009.1222,738029.2469,820607.4745,626415.51,1879897.345,1515902.447,1633737.426,1554684.295,3230083.793
2812476.249,3446451.952,3257077.472,3245339.443,3095186.457,3378360.107,3063637.975,3187008.839,3446859.33,1540466.545,1337122.284,1598836.005,1274536.291,1480007.676,536279.4869,927057.8836,280713.9387,3097067.139,692554.6255,683118.2258,715171.0243,682515.1385,695234.8888,778238.2306,581614.9127,1910299.045,1549958.718,1660263.971,1589328.221,3276451.199
3358255.713,3949260.408,3787919.916,3780373.087,3633244.621,3876080.185,3595759.517,3727031.04,3952987.753,1754632.657,1617625.836,1814307.074,1525086.606,1696190.678,1017005.13,369241.7451,643649.0047,3591107.304,160477.1027,165252.4204,187140.0199,156463.1715,172921.9161,240950.0077,163916.0341,2456543.308,2105039.035,2194764.591,2145288.572,3678613.416
3262993.644,3869917.31,3698985.477,3689819.214,3541432.219,3798271.861,3506277.528,3634422.094,3872598.343,1667557.51,1521388.969,1727396.203,1431834.787,1608486.853,936049.1297,478933.3304,571673.4794,3514230.242,239787.0312,233669.2339,263914.9972,230851.5593,244968.4084,325660.6546,162701.3488,2345436.937,1996223.625,2082536.223,2036860.817,3626414.611
2810803.062,3579327.428,3309710.218,3282151.568,3123114.888,3525380.103,3116320.719,3203986.57,3571149.488,936800.0113,728223.3617,994204.8628,667452.3241,876744.9544,961441.3649,1280775.12,873420.3882,3259750.062,1006600.498,985032.344,1016388.341,993358.2019,997083.9738,1073046.72,863265.1669,1655881.421,1382606.809,1361558.926,1429545.989,3595222.534
841256.1899,1801222.238,1381634.651,1324994.743,1167699.641,1792610.074,1216243.881,1217357.642,1772671.985,2366082.462,2139615.535,2376420.468,2221501.955,2346856.714,1912089.179,3183350.647,2258619.549,1623427.076,2941478.613,2928830.756,2961952.301,2930366.303,2941416.198,3025633.933,2815625.105,558841.8063,734120.5888,845692.3151,688208.1179,2395826.969
1581143.377,2487577.482,2118100.806,2071650.41,1910437.743,2460122.175,1936979.553,1973272.939,2466504.966,1601439.113,1364060.176,1617494.451,1440939.579,1577310.458,1407477.298,2524272.788,1687290.423,2242855.739,2265173.166,2249269.667,2282714.109,2253053.018,2262028.376,2345657.309,2130017.753,300518.3714,214115.0607,132699.9935,236280.2189,2862875.316
946463.8249,1837197.768,1475718.197,1434045.829,1272398.462,1810820.348,1291053.579,1342265.91,1816092.955,2247278.322,2003367.532,2265391.224,2072747.32,2220582.457,1599604.13,2893329.778,1953410.835,1600372.172,2658697.382,2647341.393,2680132.064,2648027.001,2659781.351,2743703.902,2537243.627,549130.2055,520721.1404,752845.2743,473095.3353,2279862.261
3325669.121,4026204.682,3800922.053,3781267.486,3625819.068,3963186.666,3606546.909,3712375.128,4023252.366,1249032.929,1140942.342,1308047.303,1038480.763,1192299.983,1160952.86,752028.512,874964.7658,3686390.487,494096.4159,469114.0735,492978.0865,481707.4082,478301.6205,535323.1556,370424.006,2241866.509,1944378.637,1952043.37,1989799.375,3902255.315
2897576.777,3558438.305,3354255.661,3339483.526,3187156.03,3492560.581,3160241.126,3277137.319,3557388.227,1417694.816,1226754.081,1476745.312,1156618.18,1357131.428,673741.5437,892169.9183,426971.8598,3213174.815,635597.29,621513.07,654843.7962,623961.3874,634195.1434,718433.6944,507182.5066,1932332.148,1588861.457,1668286.648,1630577.818,3414849.326
2954628.703,3599445.298,3404894.185,3391855.217,3240700.704,3531914.671,3211181.231,3331688.507,3599446.838,1482953.722,1299013.973,1542333.753,1225311.646,1422437.779,691052.3954,813806.6561,401764.4161,3251037.134,562753.4689,550282.7168,583302.5475,551622.6022,562817.6692,646975.3707,440630.2057,2010569.981,1662704.648,1749062.409,1703793.052,3429924.73
