"ID","distr","X"
"alabama,conecuh",11.2443243088686,0
"california,tulare",12.7372846828426,1
"iowa,montgomery",7.1555270387935,2
"kansas,haskell",26.2379590800777,3
"kentucky,anderson",12.0493304377912,4
"kentucky,carroll",7.298907285563,5
"minnesota,dodge",12.9683458388567,6
"missouri,christian",13.0869092090774,7
"nebraska,dakota",14.7041206471664,8
"nebraska,fillmore",14.6885148611939,9
"new york,oswego",14.2097077691039,10
"north dakota,foster",24.5282657676359,11
"rhode island,newport",12.5074747980439,12
"tennessee,lake",7.96127411570192,13
"tennessee,rutherford",15.8167451531174,14
"texas,burnet",12.8205207712622,15
"virginia,hampton",7.76527824466523,16
"washington,stevens",5.56266047391033,17
"wisconsin,sawyer",13.6979564869815,18
"wyoming,sublette",2.95889302934667,19
